1736781517.621416,1
1736781517.6215062,0
1736781517.6549983,1
1736781517.6550894,0
1736781517.6885836,1
1736781517.6886752,0
1736781517.722167,1
1736781517.722265,0
1736781517.7557552,1
1736781517.7558463,0
1736781517.7893362,1
1736781517.7894268,0
1736781517.8229206,1
1736781517.8230116,0
1736781517.8565042,1
1736781517.8566031,0
1736781517.8900948,1
1736781517.890186,0
1736781517.9236887,1
1736781517.9237857,0
1736781517.9572787,1
1736781517.95737,0
1736781517.990862,1
1736781517.9909606,0
1736781518.0244527,1
1736781518.0245445,0
1736781518.0580351,1
1736781518.0581253,0
1736781518.0916176,1
1736781518.091709,0
1736781518.12522,1
1736781518.1253119,0
1736781518.1588032,1
1736781518.158895,0
1736781518.192413,1
1736781518.192505,0
1736781518.225997,1
1736781518.2260969,0
1736781518.2595875,1
1736781518.2596786,0
1736781518.2931705,1
1736781518.2933028,0
1736781518.3268008,1
1736781518.3268914,0
1736781518.3603814,1
1736781518.360472,0
1736781518.3939755,1
1736781518.3940687,0
1736781518.427541,1
1736781518.427635,0
1736781518.461188,1
1736781518.4612803,0
1736781518.4947772,1
1736781518.4948716,0
1736781518.5283728,1
1736781518.528609,0
1736781518.5621865,1
1736781518.5622826,0
1736781518.59582,1
1736781518.595916,0
1736781518.6294382,1
1736781518.6295357,0
1736781518.6630592,1
1736781518.6631854,0
1736781518.6967359,1
1736781518.6968331,0
1736781518.7303653,1
1736781518.7304714,0
1736781518.764045,1
1736781518.7641447,0
1736781518.7976742,1
1736781518.7977734,0
1736781518.831282,1
1736781518.831461,0
1736781518.865066,1
1736781518.8651648,0
1736781518.898725,1
1736781518.8988223,0
1736781518.932325,1
1736781518.9324226,0
1736781518.9659288,1
1736781518.9660282,0
1736781518.999558,1
1736781518.9996555,0
1736781519.033159,1
1736781519.033297,0
1736781519.0668316,1
1736781519.0669289,0
1736781519.1005154,1
1736781519.1007473,0
1736781519.1343682,1
1736781519.1344664,0
1736781519.167965,1
1736781519.168063,0
1736781519.2015667,1
1736781519.2016623,0
1736781519.2351642,1
1736781519.235261,0
1736781519.268762,1
1736781519.2688596,0
1736781519.3023589,1
1736781519.3024552,0
1736781519.335961,1
1736781519.3360584,0
1736781519.3695612,1
1736781519.3696563,0
1736781519.4031544,1
1736781519.403373,0
1736781519.4370105,1
1736781519.4372394,0
1736781519.4708045,1
1736781519.4709017,0
1736781519.5043988,1
1736781519.504495,0
1736781519.5379934,1
1736781519.5381427,0
1736781519.5716603,1
1736781519.5717583,0
1736781519.605261,1
1736781519.6053593,0
1736781519.6388915,1
1736781519.6389885,0
1736781519.672641,1
1736781519.6727397,0
1736781519.7062447,1
1736781519.706343,0
1736781519.7399805,1
1736781519.740087,0
1736781519.7736204,1
1736781519.7737188,0
1736781519.8072245,1
1736781519.807321,0
1736781519.8408248,1
1736781519.8409228,0
1736781519.874425,1
1736781519.8745768,0
1736781519.9081151,1
1736781519.9082115,0
1736781519.9417398,1
1736781519.941837,0
1736781519.9753487,1
1736781519.9754453,0
1736781520.0089464,1
1736781520.0090432,0
1736781520.042547,1
1736781520.0426438,0
1736781520.0761461,1
1736781520.0762427,0
1736781520.1097498,1
1736781520.1099102,0
1736781520.143535,1
1736781520.1437848,0
1736781520.1772912,1
1736781520.1774209,0
1736781520.2109609,1
1736781520.2110581,0
1736781520.244589,1
1736781520.2446852,0
1736781520.2781904,1
1736781520.2782872,0
1736781520.3117862,1
1736781520.3119378,0
1736781520.3455484,1
1736781520.3456457,0
1736781520.3792307,1
1736781520.379505,0
1736781520.4130433,1
1736781520.4131455,0
1736781520.446854,1
1736781520.4472637,0
1736781520.4811664,1
1736781520.4813542,0
1736781520.514952,1
1736781520.5151043,0
1736781520.5486612,1
1736781520.5488117,0
1736781520.5823328,1
1736781520.5824707,0
1736781520.6160274,1
1736781520.6161447,0
1736781520.6496644,1
1736781520.6499984,0
1736781520.68355,1
1736781520.683695,0
1736781520.7172294,1
1736781520.7173755,0
1736781520.7509196,1
1736781520.7510579,0
1736781520.7845683,1
1736781520.7846978,0
1736781520.8182037,1
1736781520.818307,0
1736781520.851882,1
1736781520.8519914,0
1736781520.885561,1
1736781520.885668,0
1736781520.919252,1
1736781520.9193566,0
1736781520.9529555,1
1736781520.9530709,0
1736781520.9866843,1
1736781520.9868524,0
1736781521.0203965,1
1736781521.0205057,0
1736781521.0540266,1
1736781521.0541666,0
1736781521.087801,1
1736781521.0879045,0
1736781521.1214201,1
1736781521.1215694,0
1736781521.155085,1
1736781521.1552396,0
1736781521.1888704,1
1736781521.1892433,0
1736781521.2228644,1
1736781521.2229662,0
1736781521.2564743,1
1736781521.256574,0
1736781521.2900834,1
1736781521.290198,0
1736781521.3237493,1
1736781521.32385,0
1736781521.3573554,1
1736781521.3574638,0
1736781521.3910844,1
1736781521.3912084,0
1736781521.424757,1
1736781521.424857,0
1736781521.4583695,1
1736781521.4584725,0
1736781521.4920197,1
1736781521.492276,0
1736781521.525868,1
1736781521.526015,0
1736781521.5595303,1
1736781521.5596309,0
1736781521.5932302,1
1736781521.5934057,0
1736781521.6269383,1
1736781521.6270373,0
1736781521.6605842,1
1736781521.6608183,0
1736781521.6943672,1
1736781521.6944675,0
1736781521.728016,1
1736781521.728156,0
1736781521.7616591,1
1736781521.7617593,0
1736781521.795358,1
1736781521.7954562,0
1736781521.8289626,1
1736781521.8291998,0
1736781521.8627145,1
1736781521.86281,0
1736781521.8964102,1
1736781521.896505,0
1736781521.9300063,1
1736781521.9301023,0
1736781521.9636083,1
1736781521.9637182,0
1736781521.9972177,1
1736781521.9973586,0
1736781522.030858,1
1736781522.0309517,0
1736781522.0644474,1
1736781522.0645416,0
1736781522.0980642,1
1736781522.0982652,0
1736781522.131822,1
1736781522.1319609,0
1736781522.1654968,1
1736781522.1655915,0
1736781522.1990871,1
1736781522.1991787,0
1736781522.232675,1
1736781522.2327683,0
1736781522.266264,1
1736781522.2663567,0
1736781522.2998514,1
1736781522.3000484,0
1736781522.3335867,1
1736781522.333681,0
1736781522.367175,1
1736781522.3672667,0
1736781522.4007616,1
1736781522.4008539,0
1736781522.4343479,1
1736781522.4344404,0
1736781522.4680393,1
1736781522.4681332,0
1736781522.501665,1
1736781522.501781,0
1736781522.5353231,1
1736781522.5355186,0
1736781522.5690174,1
1736781522.569164,0
1736781522.6027336,1
1736781522.6028256,0
1736781522.6363504,1
1736781522.6364431,0
1736781522.6699364,1
1736781522.6700275,0
1736781522.703521,1
1736781522.7036138,0
1736781522.7371054,1
1736781522.7371972,0
1736781522.7706902,1
1736781522.7707813,0
1736781522.8042727,1
1736781522.8043644,0
1736781522.8378572,1
1736781522.8379483,0
1736781522.8714411,1
1736781522.8715334,0
1736781522.9050314,1
1736781522.9051359,0
1736781522.938629,1
1736781522.9387202,0
1736781522.972216,1
1736781522.9723556,0
1736781523.005866,1
1736781523.0059884,0
1736781523.0394955,1
1736781523.0395873,0
1736781523.0730808,1
1736781523.0731728,0
1736781523.1066942,1
1736781523.1067848,0
1736781523.1402767,1
1736781523.140368,0
1736781523.1738598,1
1736781523.1739514,0
1736781523.207444,1
1736781523.2075348,0
1736781523.2410269,1
1736781523.2411225,0
1736781523.274651,1
1736781523.2747428,0
1736781523.30832,1
1736781523.3084567,0
1736781523.342023,1
1736781523.3421664,0
1736781523.3757315,1
1736781523.3758678,0
1736781523.4093785,1
1736781523.4094696,0
1736781523.4429998,1
1736781523.4431634,0
1736781523.4767632,1
1736781523.4769902,0
1736781523.5104854,1
1736781523.5106509,0
1736781523.5441606,1
1736781523.5442533,0
1736781523.5777514,1
1736781523.5778437,0
1736781523.6113348,1
1736781523.6114304,0
1736781523.6449795,1
1736781523.6450713,0
1736781523.678564,1
1736781523.6786551,0
1736781523.712147,1
1736781523.7122693,0
1736781523.7457938,1
1736781523.7459304,0
1736781523.7795331,1
1736781523.779643,0
1736781523.8131442,1
1736781523.8132663,0
1736781523.8468697,1
1736781523.8469892,0
1736781523.8805168,1
1736781523.8807411,0
1736781523.914276,1
1736781523.9144886,0
1736781523.9480019,1
1736781523.9480953,0
1736781523.981589,1
1736781523.9816816,0
1736781524.0151742,1
1736781524.0152664,0
1736781524.0487587,1
1736781524.0488524,0
1736781524.082345,1
1736781524.0824366,0
1736781524.1159303,1
1736781524.1160223,0
1736781524.1495168,1
1736781524.1496103,0
1736781524.1831024,1
1736781524.1831937,0
1736781524.2167103,1
1736781524.216802,0
1736781524.2502923,1
1736781524.2503831,0
1736781524.2838738,1
1736781524.2839646,0
1736781524.3174775,1
1736781524.3175786,0
1736781524.3510766,1
1736781524.3512204,0
1736781524.3847396,1
1736781524.3848321,0
1736781524.4183252,1
1736781524.4185493,0
1736781524.4520445,1
1736781524.4522514,0
1736781524.485843,1
1736781524.4859354,0
1736781524.5194278,1
1736781524.5195196,0
1736781524.5530105,1
1736781524.553101,0
1736781524.5865953,1
1736781524.5866883,0
1736781524.62018,1
1736781524.62027,0
1736781524.6537619,1
1736781524.653853,0
1736781524.6873446,1
1736781524.687436,0
1736781524.7209258,1
1736781524.721017,0
1736781524.7545073,1
1736781524.7545972,0
1736781524.7880905,1
1736781524.7881815,0
1736781524.821691,1
1736781524.8218172,0
1736781524.8553176,1
1736781524.8554099,0
1736781524.8889344,1
1736781524.8890257,0
1736781524.9225192,1
1736781524.9226108,0
1736781524.9561052,1
1736781524.9562232,0
1736781524.989717,1
1736781524.9898083,0
1736781525.023273,1
1736781525.0233643,0
1736781525.0568585,1
1736781525.0569508,0
1736781525.0904489,1
1736781525.0905411,0
1736781525.124038,1
1736781525.12413,0
1736781525.1576242,1
1736781525.1577158,0
1736781525.191207,1
1736781525.1912982,0
1736781525.2248816,1
1736781525.2249758,0
1736781525.2584693,1
1736781525.2585607,0
1736781525.2920747,1
1736781525.292168,0
1736781525.3256972,1
1736781525.325796,0
1736781525.3592918,1
1736781525.359385,0
1736781525.3928783,1
1736781525.3929956,0
1736781525.426492,1
1736781525.4265833,0
1736781525.4600763,1
1736781525.460168,0
1736781525.4936597,1
1736781525.4937873,0
1736781525.5272825,1
1736781525.5273736,0
1736781525.5608664,1
1736781525.5609574,0
1736781525.5944495,1
1736781525.5945404,0
1736781525.6280336,1
1736781525.6282377,0
1736781525.6617715,1
1736781525.6618629,0
1736781525.6953552,1
1736781525.6954703,0
1736781525.728963,1
1736781525.729053,0
1736781525.7625444,1
1736781525.7626355,0
1736781525.7961285,1
1736781525.7962198,0
1736781525.8300803,1
1736781525.8302436,0
1736781525.8637516,1
1736781525.8638482,0
1736781525.8973427,1
1736781525.8974354,0
1736781525.9309287,1
1736781525.9310224,0
1736781525.96456,1
1736781525.9647665,0
1736781525.9983,1
1736781525.9985309,0
1736781526.0321023,1
1736781526.0321956,0
1736781526.065907,1
1736781526.066002,0
1736781526.0994942,1
1736781526.0995855,0
1736781526.1330786,1
1736781526.13317,0
1736781526.1666818,1
1736781526.1667736,0
1736781526.200266,1
1736781526.2003562,0
1736781526.2338514,1
1736781526.2339427,0
1736781526.267434,1
1736781526.2675247,0
1736781526.3010163,1
1736781526.3011067,0
1736781526.3346007,1
1736781526.334691,0
1736781526.368182,1
1736781526.3684096,0
1736781526.4019628,1
1736781526.4020543,0
1736781526.435552,1
1736781526.4356434,0
1736781526.4691346,1
1736781526.469225,0
1736781526.5027173,1
1736781526.502808,0
1736781526.5363026,1
1736781526.5363936,0
1736781526.5699277,1
1736781526.5700653,0
1736781526.603737,1
1736781526.6040895,0
1736781526.637641,1
1736781526.6379068,0
1736781526.671452,1
1736781526.6716456,0
1736781526.7052746,1
1736781526.7054095,0
1736781526.738981,1
1736781526.7390845,0
1736781526.7726598,1
1736781526.772798,0
1736781526.8063323,1
1736781526.806461,0
1736781526.840039,1
1736781526.840457,0
1736781526.8740032,1
1736781526.8743215,0
1736781526.9079134,1
1736781526.908057,0
1736781526.9415965,1
1736781526.9417183,0
1736781526.9752588,1
1736781526.9754593,0
1736781527.0090406,1
1736781527.0091765,0
1736781527.042865,1
1736781527.043339,0
1736781527.0768435,1
1736781527.0769827,0
1736781527.1104765,1
1736781527.1105673,0
1736781527.1440659,1
1736781527.1441607,0
1736781527.1776621,1
1736781527.1779208,0
1736781527.2114203,1
1736781527.211516,0
1736781527.245014,1
1736781527.2451093,0
1736781527.2786062,1
1736781527.2787013,0
1736781527.3121984,1
1736781527.312293,0
1736781527.3457897,1
1736781527.345885,0
1736781527.3793802,1
1736781527.379527,0
1736781527.4130232,1
1736781527.4131157,0
1736781527.4466088,1
1736781527.4467013,0
1736781527.480195,1
1736781527.480287,0
1736781527.5138688,1
1736781527.5139627,0
1736781527.5474565,1
1736781527.5475478,0
1736781527.5810413,1
1736781527.5811331,0
1736781527.6146274,1
1736781527.6147192,0
1736781527.6482108,1
1736781527.6483023,0
1736781527.6817942,1
1736781527.6818852,0
1736781527.7153807,1
1736781527.7154722,0
1736781527.748964,1
1736781527.7490551,0
1736781527.7825477,1
1736781527.7826383,0
1736781527.8161318,1
1736781527.8162231,0
1736781527.850007,1
1736781527.8503103,0
1736781527.8842306,1
1736781527.8843591,0
1736781527.9178658,1
1736781527.9179606,0
1736781527.951458,1
1736781527.9515743,0
1736781527.9851303,1
1736781527.9852245,0
1736781528.018742,1
1736781528.0189366,0
1736781528.052474,1
1736781528.052668,0
1736781528.0862746,1
1736781528.0863805,0
1736781528.1198833,1
1736781528.120137,0
1736781528.153743,1
1736781528.1538682,0
1736781528.187486,1
1736781528.1876068,0
1736781528.2211518,1
1736781528.221343,0
1736781528.2548404,1
1736781528.255071,0
1736781528.2885666,1
1736781528.2887743,0
1736781528.3223329,1
1736781528.3225658,0
1736781528.3561215,1
1736781528.3563185,0
1736781528.3899202,1
1736781528.390022,0
1736781528.4235218,1
1736781528.4236171,0
1736781528.4571514,1
1736781528.4572444,0
1736781528.4907377,1
1736781528.4908295,0
1736781528.524325,1
1736781528.5244646,0
1736781528.5581398,1
1736781528.5582302,0
1736781528.5917315,1
1736781528.5918229,0
1736781528.6253216,1
1736781528.625412,0
1736781528.6589062,1
1736781528.658997,0
1736781528.6924882,1
1736781528.6926057,0
1736781528.7260997,1
1736781528.7261906,0
1736781528.7596817,1
1736781528.759772,0
1736781528.7932782,1
1736781528.793371,0
1736781528.8268766,1
1736781528.8269687,0
1736781528.8604605,1
1736781528.8606877,0
1736781528.8942282,1
1736781528.894345,0
1736781528.9278462,1
1736781528.9279397,0
1736781528.9614336,1
1736781528.9615252,0
1736781528.9950204,1
1736781528.9951124,0
1736781529.0286076,1
1736781529.0286992,0
1736781529.062191,1
1736781529.0622804,0
1736781529.0957775,1
1736781529.0958707,0
1736781529.129365,1
1736781529.1294632,0
1736781529.162955,1
1736781529.1630456,0
1736781529.1965444,1
1736781529.1966543,0
1736781529.23027,1
1736781529.2304535,0
1736781529.2639923,1
1736781529.2642455,0
1736781529.2978544,1
1736781529.2979577,0
1736781529.3315594,1
1736781529.331664,0
1736781529.3651593,1
1736781529.3652515,0
1736781529.398746,1
1736781529.398837,0
1736781529.4324098,1
1736781529.4326005,0
1736781529.4660985,1
1736781529.466332,0
1736781529.4998264,1
1736781529.500007,0
1736781529.5335426,1
1736781529.5337417,0
1736781529.5673375,1
1736781529.5674298,0
1736781529.6009226,1
1736781529.6010153,0
1736781529.634507,1
1736781529.6345985,0
1736781529.6680903,1
1736781529.6681824,0
1736781529.7016737,1
1736781529.7017648,0
1736781529.735256,1
1736781529.7353468,0
1736781529.7688394,1
1736781529.7689312,0
1736781529.8024225,1
1736781529.8025134,0
1736781529.836009,1
1736781529.8361,0
1736781529.8695917,1
1736781529.869683,0
1736781529.9031742,1
1736781529.9032845,0
1736781529.9367867,1
1736781529.9368794,0
1736781529.9703734,1
1736781529.9704645,0
1736781530.0039597,1
1736781530.0040514,0
1736781530.0375447,1
1736781530.0376358,0
1736781530.071133,1
1736781530.0713756,0
1736781530.1049223,1
1736781530.105015,0
1736781530.1385076,1
1736781530.1385987,0
1736781530.172092,1
1736781530.172207,0
1736781530.2057009,1
1736781530.2057922,0
1736781530.2392857,1
1736781530.2393765,0
1736781530.2728744,1
1736781530.2729666,0
1736781530.3064637,1
1736781530.306555,0
1736781530.3400486,1
1736781530.34014,0
1736781530.373632,1
1736781530.3737237,0
1736781530.407223,1
1736781530.4073417,0
1736781530.4408648,1
1736781530.4409723,0
1736781530.4744678,1
1736781530.4745593,0
1736781530.5080578,1
1736781530.5081491,0
1736781530.5416415,1
1736781530.5417323,0
1736781530.5752234,1
1736781530.5753157,0
1736781530.6088085,1
1736781530.6088989,0
1736781530.642391,1
1736781530.6424809,0
1736781530.675974,1
1736781530.6760645,0
1736781530.7095578,1
1736781530.709677,0
1736781530.7431717,1
1736781530.7432802,0
1736781530.7767756,1
1736781530.7768655,0
1736781530.8103576,1
1736781530.8104482,0
1736781530.84394,1
1736781530.8440301,0
1736781530.8775582,1
1736781530.8776484,0
1736781530.911142,1
1736781530.9112322,0
1736781530.9447477,1
1736781530.9448388,0
1736781530.978335,1
1736781530.978427,0
1736781531.0119195,1
1736781531.0120106,0
1736781531.0455034,1
1736781531.0455952,0
1736781531.0790865,1
1736781531.0791788,0
1736781531.1126707,1
1736781531.112762,0
1736781531.1462536,1
1736781531.1463447,0
1736781531.17989,1
1736781531.1799831,0
1736781531.2134776,1
1736781531.2135706,0
1736781531.2470622,1
1736781531.2471526,0
1736781531.2806451,1
1736781531.2807357,0
1736781531.3142314,1
1736781531.3143237,0
1736781531.3478153,1
1736781531.3479064,0
1736781531.3813982,1
1736781531.3814886,0
1736781531.4149814,1
1736781531.4151053,0
1736781531.4486153,1
1736781531.4488304,0
1736781531.4824293,1
1736781531.4825222,0
1736781531.5160165,1
1736781531.516108,0
1736781531.5495994,1
1736781531.5496895,0
1736781531.5831804,1
1736781531.583291,0
1736781531.6167846,1
1736781531.6168764,0
1736781531.6503673,1
1736781531.6504579,0
1736781531.6839526,1
1736781531.6840444,0
1736781531.7175362,1
1736781531.717627,0
1736781531.7511187,1
1736781531.7512095,0
1736781531.7847016,1
1736781531.7847934,0
1736781531.8182843,1
1736781531.8183758,0
1736781531.8518672,1
1736781531.8520055,0
1736781531.8856785,1
1736781531.8857834,0
1736781531.919375,1
1736781531.9194667,0
1736781531.9529605,1
1736781531.9530547,0
1736781531.9865496,1
1736781531.9866407,0
1736781532.0201337,1
1736781532.0202243,0
1736781532.053718,1
1736781532.0538087,0
1736781532.0873008,1
1736781532.087391,0
1736781532.1208813,1
1736781532.1209717,0
1736781532.1544652,1
1736781532.1545558,0
1736781532.1880472,1
1736781532.1881373,0
1736781532.221628,1
1736781532.2217178,0
1736781532.2552097,1
1736781532.2553005,0
1736781532.288827,1
1736781532.289065,0
1736781532.3226743,1
1736781532.322866,0
1736781532.3563626,1
1736781532.3566198,0
1736781532.3901575,1
1736781532.3903825,0
1736781532.4239373,1
1736781532.4241145,0
1736781532.4576087,1
1736781532.4576995,0
1736781532.4911907,1
1736781532.491282,0
1736781532.524776,1
1736781532.5248678,0
1736781532.5583594,1
1736781532.55845,0
1736781532.591941,1
1736781532.5920312,0
1736781532.625522,1
1736781532.6256125,0
1736781532.6591048,1
1736781532.6591957,0
1736781532.6926875,1
1736781532.6927783,0
1736781532.72627,1
1736781532.7263615,0
1736781532.7598784,1
1736781532.759971,0
1736781532.793462,1
1736781532.7935526,0
1736781532.8270435,1
1736781532.8273518,0
1736781532.860855,1
1736781532.8610735,0
1736781532.8946676,1
1736781532.8947604,0
1736781532.9282525,1
1736781532.9283435,0
1736781532.961997,1
1736781532.962128,0
1736781532.9959357,1
1736781532.9960864,0
1736781533.0295954,1
1736781533.0297377,0
1736781533.0632696,1
1736781533.0633988,0
1736781533.0969336,1
1736781533.0970256,0
1736781533.1305528,1
1736781533.1306446,0
1736781533.164203,1
1736781533.1642964,0
1736781533.1977892,1
1736781533.1978803,0
1736781533.2313714,1
1736781533.2314625,0
1736781533.2649553,1
1736781533.2650738,0
1736781533.2986722,1
1736781533.2987883,0
1736781533.3322816,1
1736781533.3323712,0
1736781533.3658962,1
1736781533.3659914,0
1736781533.3995254,1
1736781533.399618,0
1736781533.4331112,1
1736781533.433219,0
1736781533.466742,1
1736781533.4668334,0
1736781533.5003273,1
1736781533.500419,0
1736781533.5339124,1
1736781533.5340042,0
1736781533.5674996,1
1736781533.567591,0
1736781533.601084,1
1736781533.601175,0
1736781533.6346688,1
1736781533.6347594,0
1736781533.6682522,1
1736781533.6683645,0
1736781533.7018583,1
1736781533.7019494,0
1736781533.7354412,1
1736781533.7355318,0
1736781533.769024,1
1736781533.7691398,0
1736781533.8026328,1
1736781533.8027232,0
1736781533.8362153,1
1736781533.8363063,0
1736781533.8698,1
1736781533.869891,0
1736781533.903384,1
1736781533.9034765,0
1736781533.9369686,1
1736781533.937059,0
1736781533.9705515,1
1736781533.9706428,0
1736781534.0041397,1
1736781534.0042562,0
1736781534.037749,1
1736781534.0378406,0
1736781534.0713327,1
1736781534.071424,0
1736781534.1049151,1
1736781534.1050282,0
1736781534.138523,1
1736781534.138614,0
1736781534.172108,1
1736781534.1721988,0
1736781534.2056909,1
1736781534.2057822,0
1736781534.2392766,1
1736781534.239367,0
1736781534.272859,1
1736781534.2729497,0
1736781534.3064413,1
1736781534.3065324,0
1736781534.3400242,1
1736781534.3401148,0
1736781534.373612,1
1736781534.3737047,0
1736781534.4071972,1
1736781534.4072878,0
1736781534.4407804,1
1736781534.4408712,0
1736781534.4743786,1
1736781534.4744763,0
1736781534.5079782,1
1736781534.5080738,0
1736781534.5415673,1
1736781534.5416586,0
1736781534.575152,1
1736781534.5752442,0
1736781534.6087396,1
1736781534.6088316,0
1736781534.6423244,1
1736781534.6424153,0
1736781534.6759079,1
1736781534.6759992,0
1736781534.7094932,1
1736781534.709586,0
1736781534.7430773,1
1736781534.7431686,0
1736781534.7766771,1
1736781534.7767916,0
1736781534.8102853,1
1736781534.8103852,0
1736781534.8438804,1
1736781534.843981,0
1736781534.877475,1
1736781534.8775666,0
1736781534.9110677,1
1736781534.9111571,0
1736781534.9446487,1
1736781534.9447465,0
1736781534.978244,1
1736781534.9783351,0
1736781535.011832,1
1736781535.011924,0
1736781535.0454192,1
1736781535.0455103,0
1736781535.0790045,1
1736781535.0790951,0
1736781535.1125913,1
1736781535.1126823,0
1736781535.1461842,1
1736781535.1462839,0
1736781535.1797795,1
1736781535.179871,0
1736781535.2133641,1
1736781535.2134662,0
1736781535.2469575,1
1736781535.2470555,0
1736781535.280548,1
1736781535.2806385,0
1736781535.3141496,1
1736781535.314242,0
1736781535.3477325,1
1736781535.3478303,0
1736781535.3813305,1
1736781535.3814225,0
1736781535.4149153,1
1736781535.4151585,0
1736781535.448804,1
1736781535.448897,0
1736781535.4824796,1
1736781535.4825752,0
1736781535.5160744,1
1736781535.5161762,0
1736781535.5496724,1
1736781535.549776,0
1736781535.5832775,1
1736781535.5833788,0
1736781535.6168725,1
1736781535.6169646,0
1736781535.6504567,1
1736781535.6505783,0
1736781535.6840827,1
1736781535.6841831,0
1736781535.7176754,1
1736781535.7177653,0
1736781535.7512665,1
1736781535.7513576,0
1736781535.7848496,1
1736781535.784941,0
1736781535.8184326,1
1736781535.8185232,0
1736781535.8520148,1
1736781535.852105,0
1736781535.8855956,1
1736781535.8856854,0
1736781535.9191847,1
1736781535.9192827,0
1736781535.952774,1
1736781535.9528637,0
1736781535.986364,1
1736781535.986455,0
1736781536.0199735,1
1736781536.0200677,0
1736781536.0535638,1
1736781536.0536568,0
1736781536.0871801,1
1736781536.0873122,0
1736781536.1208982,1
1736781536.1211758,0
1736781536.1548505,1
1736781536.1550076,0
1736781536.1885521,1
1736781536.18874,0
1736781536.2223473,1
1736781536.22251,0
1736781536.2560573,1
1736781536.2562642,0
1736781536.289842,1
1736781536.290052,0
1736781536.3237116,1
1736781536.3239977,0
1736781536.35753,1
1736781536.3576622,0
1736781536.3911564,1
1736781536.391247,0
1736781536.4247413,1
1736781536.4248328,0
1736781536.4583263,1
1736781536.458417,0
1736781536.491909,1
1736781536.4919991,0
1736781536.5254989,1
1736781536.5255923,0
1736781536.559086,1
1736781536.5591776,0
1736781536.5926762,1
1736781536.5927682,0
1736781536.6262605,1
1736781536.6263654,0
1736781536.6600063,1
1736781536.6601017,0
1736781536.6935968,1
1736781536.69369,0
